res1,res2,pair,ind1,ind2,roh1,roh2,roh3,ind1roh1,ind1roh2,ind2roh1,ind2roh2
Wayanad,Ranthambore,Wayanad-Ranthambore,BEN_SI8,BEN_NW9,0,0,0,379454962,300308119,259710267,216389572
Wayanad,Zoo,Wayanad-Zoo,BEN_SI8,ZSB_02,0,0,0,379454962,300308119,338557583,260820720
Wayanad,Zoo,Wayanad-Zoo,BEN_SI8,ZSB_03,0,0,0,379454962,300308119,305927069,241409256
Wayanad,Zoo,Wayanad-Zoo,BEN_SI8,ZSB_04,0,0,0,379454962,300308119,370211960,302302125
Wayanad,Zoo,Wayanad-Zoo,BEN_SI8,ZSB_05,0,0,0,379454962,300308119,326718091,246263826
Wayanad,Wayanad,Wayanad-Wayanad,BEN_SI9,BEN_SI6,848325929,841698195,506351011,442912449,339499389,406301442,319674486
Wayanad,Wayanad,Wayanad-Wayanad,BEN_SI9,BEN_SI1,972927479,957444577,608366781,442912449,339499389,443001240,345341326
Wayanad,Wayanad,Wayanad-Wayanad,BEN_SI9,BEN_SI8,1002900823,984270395,669251915,442912449,339499389,379454962,300308119
Wayanad,Wayanad,Wayanad-Wayanad,BEN_SI9,BEN_SI3,938515115,929378152,694568080,442912449,339499389,430214378,345974583
Wayanad,Corbett,Wayanad-Corbett,BEN_SI9,BEN_NOR1,1477304,1136069,0,442912449,339499389,493462124,396388890
Wayanad,Kaziranga,Wayanad-Kaziranga,BEN_SI9,BEN_NE3,1140113,1140113,0,442912449,339499389,348824990,277485474
Wayanad,Kanha,Wayanad-Kanha,BEN_SI9,BEN_CI5,1191316,1191316,0,442912449,339499389,377525892,289122614
Wayanad,Kanha,Wayanad-Kanha,BEN_SI9,BEN_CI6,1840917,1272023,0,442912449,339499389,406156567,304633087
Wayanad,Lalgarh,Wayanad-Lalgarh,BEN_SI9,LGS1,1299448,1299448,0,442912449,339499389,504605978,404772144
Wayanad,Kanha,Wayanad-Kanha,BEN_SI9,BEN_CI15,1413269,1413269,0,442912449,339499389,431734746,313676252
Wayanad,Ranthambore,Wayanad-Ranthambore,BEN_SI9,BEN_NW14,1691745,1691745,0,442912449,339499389,222305063,177541519
Wayanad,Zoo,Wayanad-Zoo,BEN_SI9,ZSB_01,1692841,1692841,0,442912449,339499389,343260407,256023333
Wayanad,Kaziranga,Wayanad-Kaziranga,BEN_SI9,BEN_NE1,4618790,1693092,0,442912449,339499389,393846751,256700947
Wayanad,Ranthambore,Wayanad-Ranthambore,BEN_SI9,BEN_NW12,1720744,1720744,0,442912449,339499389,262764295,227052846
Wayanad,Kanha,Wayanad-Kanha,BEN_SI9,BEN_CI4,2664896,1988681,0,442912449,339499389,351998277,270707157
Wayanad,Zoo,Wayanad-Zoo,BEN_SI9,ZSB_02,3067797,2316341,0,442912449,339499389,338557583,260820720
Wayanad,Ranthambore,Wayanad-Ranthambore,BEN_SI9,BEN_NW4,2915280,2915280,0,442912449,339499389,191834501,158691252
Wayanad,Kanha,Wayanad-Kanha,BEN_SI9,BEN_CI18,4295876,3276126,0,442912449,339499389,395198516,280261230
Wayanad,Kanha,Wayanad-Kanha,BEN_SI9,BEN_CI3,7072428,5013403,0,442912449,339499389,115966378,114426239
Wayanad,Ranthambore,Wayanad-Ranthambore,BEN_SI9,BEN_NW24,7729413,7046311,0,442912449,339499389,347774688,301627698
Wayanad,Kanha,Wayanad-Kanha,BEN_SI9,BEN_CI16,9714351,8828598,0,442912449,339499389,336116191,260165870
Wayanad,Periyar,Wayanad-Periyar,BEN_SI9,BEN_SI5,16227147,9673832,0,442912449,339499389,388807649,344660143
Wayanad,Corbett,Wayanad-Corbett,BEN_SI9,BEN_NOR2,16090596,10659622,0,442912449,339499389,418514715,315997124
Wayanad,Kanha,Wayanad-Kanha,BEN_SI9,BEN_CI19,542708,0,0,442912449,339499389,351322149,241812071
Wayanad,Ranthambore,Wayanad-Ranthambore,BEN_SI9,BEN_NW3,563330,0,0,442912449,339499389,248403143,207797688
Wayanad,Ranthambore,Wayanad-Ranthambore,BEN_SI9,BEN_NW57,563330,0,0,442912449,339499389,715528898,638361097
Wayanad,Ranthambore,Wayanad-Ranthambore,BEN_SI9,BEN_NW19,580790,0,0,442912449,339499389,277759581,232322355
Wayanad,Ranthambore,Wayanad-Ranthambore,BEN_SI9,BEN_NW6,620303,0,0,442912449,339499389,294235530,248527765
Wayanad,Zoo,Wayanad-Zoo,BEN_SI9,ZSB_05,1561622,0,0,442912449,339499389,326718091,246263826
Wayanad,Kaziranga,Wayanad-Kaziranga,BEN_SI9,BEN_NE2,1914949,0,0,442912449,339499389,309793891,233913209
Wayanad,Ranthambore,Wayanad-Ranthambore,BEN_SI9,BEN_NW10,0,0,0,442912449,339499389,365458206,328923565
Wayanad,Ranthambore,Wayanad-Ranthambore,BEN_SI9,BEN_NW11,0,0,0,442912449,339499389,310616571,263905963
Wayanad,Ranthambore,Wayanad-Ranthambore,BEN_SI9,BEN_NW13,0,0,0,442912449,339499389,389020649,344174628
Wayanad,Ranthambore,Wayanad-Ranthambore,BEN_SI9,BEN_NW17,0,0,0,442912449,339499389,286658737,256140006
Wayanad,Ranthambore,Wayanad-Ranthambore,BEN_SI9,BEN_NW18,0,0,0,442912449,339499389,281506214,242877521
Wayanad,Ranthambore,Wayanad-Ranthambore,BEN_SI9,BEN_NW5,0,0,0,442912449,339499389,301190312,241966240
Wayanad,Ranthambore,Wayanad-Ranthambore,BEN_SI9,BEN_NW55,0,0,0,442912449,339499389,592057634,534097691
Wayanad,Ranthambore,Wayanad-Ranthambore,BEN_SI9,BEN_NW8,0,0,0,442912449,339499389,314931496,275076038
Wayanad,Ranthambore,Wayanad-Ranthambore,BEN_SI9,BEN_NW9,0,0,0,442912449,339499389,259710267,216389572
Wayanad,Zoo,Wayanad-Zoo,BEN_SI9,ZSB_03,0,0,0,442912449,339499389,305927069,241409256
Wayanad,Zoo,Wayanad-Zoo,BEN_SI9,ZSB_04,0,0,0,442912449,339499389,370211960,302302125
Zoo,Corbett,Zoo-Corbett,ZSB_01,BEN_NOR2,37185904,32528070,11016272,343260407,256023333,418514715,315997124
Zoo,Kanha,Zoo-Kanha,ZSB_01,BEN_CI5,32703890,32703890,11492689,343260407,256023333,377525892,289122614
Zoo,Ranthambore,Zoo-Ranthambore,ZSB_01,BEN_NW4,15137928,14340321,14340321,343260407,256023333,191834501,158691252
Zoo,Lalgarh,Zoo-Lalgarh,ZSB_01,LGS1,88500713,85507695,30312966,343260407,256023333,504605978,404772144
Zoo,Zoo,Zoo-Zoo,ZSB_01,ZSB_04,808073572,804930126,601723591,343260407,256023333,370211960,302302125
Zoo,Zoo,Zoo-Zoo,ZSB_01,ZSB_05,1125158666,1124736398,958947772,343260407,256023333,326718091,246263826
Zoo,Zoo,Zoo-Zoo,ZSB_01,ZSB_03,1157315697,1155510249,996330166,343260407,256023333,305927069,241409256
Zoo,Zoo,Zoo-Zoo,ZSB_01,ZSB_02,1135121358,1134064884,1049372129,343260407,256023333,338557583,260820720
Zoo,Kaziranga,Zoo-Kaziranga,ZSB_01,BEN_NE3,2167485,1003778,0,343260407,256023333,348824990,277485474
Zoo,Wayanad,Zoo-Wayanad,ZSB_01,BEN_SI6,1146197,1146197,0,343260407,256023333,406301442,319674486
Zoo,Wayanad,Zoo-Wayanad,ZSB_01,BEN_SI3,2005015,1413818,0,343260407,256023333,430214378,345974583
Zoo,Wayanad,Zoo-Wayanad,ZSB_01,BEN_SI9,1692841,1692841,0,343260407,256023333,442912449,339499389
Zoo,Wayanad,Zoo-Wayanad,ZSB_01,BEN_SI8,1829280,1829280,0,343260407,256023333,379454962,300308119
Zoo,Ranthambore,Zoo-Ranthambore,ZSB_01,BEN_NW12,2154996,2154996,0,343260407,256023333,262764295,227052846
Zoo,Ranthambore,Zoo-Ranthambore,ZSB_01,BEN_NW5,2313992,2313992,0,343260407,256023333,301190312,241966240
Zoo,Ranthambore,Zoo-Ranthambore,ZSB_01,BEN_NW19,3366225,3366225,0,343260407,256023333,277759581,232322355
Zoo,Periyar,Zoo-Periyar,ZSB_01,BEN_SI5,5064936,4133328,0,343260407,256023333,388807649,344660143
Zoo,Ranthambore,Zoo-Ranthambore,ZSB_01,BEN_NW9,4727164,4727164,0,343260407,256023333,259710267,216389572
Zoo,Kanha,Zoo-Kanha,ZSB_01,BEN_CI19,5687937,4874068,0,343260407,256023333,351322149,241812071
Zoo,Wayanad,Zoo-Wayanad,ZSB_01,BEN_SI1,6887363,6887363,0,343260407,256023333,443001240,345341326
Zoo,Corbett,Zoo-Corbett,ZSB_01,BEN_NOR1,8348076,6922806,0,343260407,256023333,493462124,396388890
Zoo,Kanha,Zoo-Kanha,ZSB_01,BEN_CI6,8264881,7435205,0,343260407,256023333,406156567,304633087
Zoo,Ranthambore,Zoo-Ranthambore,ZSB_01,BEN_NW10,11819377,11819377,0,343260407,256023333,365458206,328923565
Zoo,Kaziranga,Zoo-Kaziranga,ZSB_01,BEN_NE1,18352212,16439899,0,343260407,256023333,393846751,256700947
Zoo,Kanha,Zoo-Kanha,ZSB_01,BEN_CI4,17696662,17010157,0,343260407,256023333,351998277,270707157
Zoo,Kanha,Zoo-Kanha,ZSB_01,BEN_CI15,25115113,21352336,0,343260407,256023333,431734746,313676252
Zoo,Kanha,Zoo-Kanha,ZSB_01,BEN_CI3,25565750,24835958,0,343260407,256023333,115966378,114426239
Zoo,Kaziranga,Zoo-Kaziranga,ZSB_01,BEN_NE2,32668903,28122584,0,343260407,256023333,309793891,233913209
Zoo,Kanha,Zoo-Kanha,ZSB_01,BEN_CI16,32398600,30944033,0,343260407,256023333,336116191,260165870
Zoo,Kanha,Zoo-Kanha,ZSB_01,BEN_CI18,39739972,36842147,0,343260407,256023333,395198516,280261230
Zoo,Ranthambore,Zoo-Ranthambore,ZSB_01,BEN_NW3,881555,0,0,343260407,256023333,248403143,207797688
Zoo,Ranthambore,Zoo-Ranthambore,ZSB_01,BEN_NW11,0,0,0,343260407,256023333,310616571,263905963
Zoo,Ranthambore,Zoo-Ranthambore,ZSB_01,BEN_NW13,0,0,0,343260407,256023333,389020649,344174628
Zoo,Ranthambore,Zoo-Ranthambore,ZSB_01,BEN_NW14,0,0,0,343260407,256023333,222305063,177541519
Zoo,Ranthambore,Zoo-Ranthambore,ZSB_01,BEN_NW17,0,0,0,343260407,256023333,286658737,256140006
Zoo,Ranthambore,Zoo-Ranthambore,ZSB_01,BEN_NW18,0,0,0,343260407,256023333,281506214,242877521
Zoo,Ranthambore,Zoo-Ranthambore,ZSB_01,BEN_NW24,0,0,0,343260407,256023333,347774688,301627698
Zoo,Ranthambore,Zoo-Ranthambore,ZSB_01,BEN_NW55,0,0,0,343260407,256023333,592057634,534097691
Zoo,Ranthambore,Zoo-Ranthambore,ZSB_01,BEN_NW57,0,0,0,343260407,256023333,715528898,638361097
Zoo,Ranthambore,Zoo-Ranthambore,ZSB_01,BEN_NW6,0,0,0,343260407,256023333,294235530,248527765
Zoo,Ranthambore,Zoo-Ranthambore,ZSB_01,BEN_NW8,0,0,0,343260407,256023333,314931496,275076038
Zoo,Lalgarh,Zoo-Lalgarh,ZSB_02,LGS1,31825833,31825833,12678726,338557583,260820720,504605978,404772144
Zoo,Zoo,Zoo-Zoo,ZSB_02,ZSB_01,1135121358,1134064884,1049372129,338557583,260820720,343260407,256023333
Zoo,Zoo,Zoo-Zoo,ZSB_02,ZSB_04,1254369564,1252802906,1130295163,338557583,260820720,370211960,302302125
Zoo,Zoo,Zoo-Zoo,ZSB_02,ZSB_03,1424570469,1424570469,1307184867,338557583,260820720,305927069,241409256
Zoo,Zoo,Zoo-Zoo,ZSB_02,ZSB_05,2128182122,2126783560,2115230703,338557583,260820720,326718091,246263826
Zoo,Ranthambore,Zoo-Ranthambore,ZSB_02,BEN_NW19,1142035,1142035,0,338557583,260820720,277759581,232322355
Zoo,Wayanad,Zoo-Wayanad,ZSB_02,BEN_SI6,1339846,1339846,0,338557583,260820720,406301442,319674486
Zoo,Kanha,Zoo-Kanha,ZSB_02,BEN_CI15,1616650,1616650,0,338557583,260820720,431734746,313676252
Zoo,Ranthambore,Zoo-Ranthambore,ZSB_02,BEN_NW10,1776590,1776590,0,338557583,260820720,365458206,328923565
Zoo,Ranthambore,Zoo-Ranthambore,ZSB_02,BEN_NW57,1803651,1803651,0,338557583,260820720,715528898,638361097
Zoo,Wayanad,Zoo-Wayanad,ZSB_02,BEN_SI9,3067797,2316341,0,338557583,260820720,442912449,339499389
Zoo,Kanha,Zoo-Kanha,ZSB_02,BEN_CI4,2581185,2581185,0,338557583,260820720,351998277,270707157
Zoo,Kanha,Zoo-Kanha,ZSB_02,BEN_CI16,4378695,2586985,0,338557583,260820720,336116191,260165870
Zoo,Ranthambore,Zoo-Ranthambore,ZSB_02,BEN_NW18,3414570,3414570,0,338557583,260820720,281506214,242877521
Zoo,Kaziranga,Zoo-Kaziranga,ZSB_02,BEN_NE3,3489111,3489111,0,338557583,260820720,348824990,277485474
Zoo,Ranthambore,Zoo-Ranthambore,ZSB_02,BEN_NW24,4252769,4252769,0,338557583,260820720,347774688,301627698
Zoo,Ranthambore,Zoo-Ranthambore,ZSB_02,BEN_NW17,4917449,4917449,0,338557583,260820720,286658737,256140006
Zoo,Ranthambore,Zoo-Ranthambore,ZSB_02,BEN_NW3,5597573,5597573,0,338557583,260820720,248403143,207797688
Zoo,Ranthambore,Zoo-Ranthambore,ZSB_02,BEN_NW12,8549967,8549967,0,338557583,260820720,262764295,227052846
Zoo,Kanha,Zoo-Kanha,ZSB_02,BEN_CI3,10128312,8728299,0,338557583,260820720,115966378,114426239
Zoo,Kaziranga,Zoo-Kaziranga,ZSB_02,BEN_NE1,11144682,8802830,0,338557583,260820720,393846751,256700947
Zoo,Corbett,Zoo-Corbett,ZSB_02,BEN_NOR2,9777395,9777395,0,338557583,260820720,418514715,315997124
Zoo,Kanha,Zoo-Kanha,ZSB_02,BEN_CI5,12442279,12442279,0,338557583,260820720,377525892,289122614
Zoo,Kaziranga,Zoo-Kaziranga,ZSB_02,BEN_NE2,14061183,13268997,0,338557583,260820720,309793891,233913209
Zoo,Kanha,Zoo-Kanha,ZSB_02,BEN_CI18,15701833,14904806,0,338557583,260820720,395198516,280261230
Zoo,Kanha,Zoo-Kanha,ZSB_02,BEN_CI6,679553,0,0,338557583,260820720,406156567,304633087
Zoo,Kanha,Zoo-Kanha,ZSB_02,BEN_CI19,0,0,0,338557583,260820720,351322149,241812071
Zoo,Corbett,Zoo-Corbett,ZSB_02,BEN_NOR1,0,0,0,338557583,260820720,493462124,396388890
Zoo,Ranthambore,Zoo-Ranthambore,ZSB_02,BEN_NW11,0,0,0,338557583,260820720,310616571,263905963
Zoo,Ranthambore,Zoo-Ranthambore,ZSB_02,BEN_NW13,0,0,0,338557583,260820720,389020649,344174628
Zoo,Ranthambore,Zoo-Ranthambore,ZSB_02,BEN_NW14,0,0,0,338557583,260820720,222305063,177541519
Zoo,Ranthambore,Zoo-Ranthambore,ZSB_02,BEN_NW4,0,0,0,338557583,260820720,191834501,158691252
Zoo,Ranthambore,Zoo-Ranthambore,ZSB_02,BEN_NW5,0,0,0,338557583,260820720,301190312,241966240
Zoo,Ranthambore,Zoo-Ranthambore,ZSB_02,BEN_NW55,0,0,0,338557583,260820720,592057634,534097691
Zoo,Ranthambore,Zoo-Ranthambore,ZSB_02,BEN_NW6,0,0,0,338557583,260820720,294235530,248527765
Zoo,Ranthambore,Zoo-Ranthambore,ZSB_02,BEN_NW8,0,0,0,338557583,260820720,314931496,275076038
Zoo,Ranthambore,Zoo-Ranthambore,ZSB_02,BEN_NW9,0,0,0,338557583,260820720,259710267,216389572
Zoo,Wayanad,Zoo-Wayanad,ZSB_02,BEN_SI1,0,0,0,338557583,260820720,443001240,345341326
Zoo,Wayanad,Zoo-Wayanad,ZSB_02,BEN_SI3,0,0,0,338557583,260820720,430214378,345974583
Zoo,Periyar,Zoo-Periyar,ZSB_02,BEN_SI5,0,0,0,338557583,260820720,388807649,344660143
Zoo,Wayanad,Zoo-Wayanad,ZSB_02,BEN_SI8,0,0,0,338557583,260820720,379454962,300308119
Zoo,Ranthambore,Zoo-Ranthambore,ZSB_03,BEN_NW3,10454409,10454409,10454409,305927069,241409256,248403143,207797688
Zoo,Zoo,Zoo-Zoo,ZSB_03,ZSB_04,993368098,993368098,805786237,305927069,241409256,370211960,302302125
Zoo,Zoo,Zoo-Zoo,ZSB_03,ZSB_01,1157315697,1155510249,996330166,305927069,241409256,343260407,256023333
Zoo,Zoo,Zoo-Zoo,ZSB_03,ZSB_02,1424570469,1424570469,1307184867,305927069,241409256,338557583,260820720
Zoo,Zoo,Zoo-Zoo,ZSB_03,ZSB_05,1681247367,1679570167,1608964652,305927069,241409256,326718091,246263826
Zoo,Kanha,Zoo-Kanha,ZSB_03,BEN_CI6,1069911,1069911,0,305927069,241409256,406156567,304633087
Zoo,Kanha,Zoo-Kanha,ZSB_03,BEN_CI4,2229474,1353458,0,305927069,241409256,351998277,270707157
Zoo,Kanha,Zoo-Kanha,ZSB_03,BEN_CI5,3004368,1772691,0,305927069,241409256,377525892,289122614
Zoo,Kanha,Zoo-Kanha,ZSB_03,BEN_CI15,1885321,1885321,0,305927069,241409256,431734746,313676252
Zoo,Kanha,Zoo-Kanha,ZSB_03,BEN_CI16,2082865,2082865,0,305927069,241409256,336116191,260165870
Zoo,Kaziranga,Zoo-Kaziranga,ZSB_03,BEN_NE1,3755208,3755208,0,305927069,241409256,393846751,256700947
Zoo,Corbett,Zoo-Corbett,ZSB_03,BEN_NOR2,5648404,4695573,0,305927069,241409256,418514715,315997124
Zoo,Ranthambore,Zoo-Ranthambore,ZSB_03,BEN_NW18,7464500,7464500,0,305927069,241409256,281506214,242877521
Zoo,Kanha,Zoo-Kanha,ZSB_03,BEN_CI3,8342617,7566911,0,305927069,241409256,115966378,114426239
Zoo,Ranthambore,Zoo-Ranthambore,ZSB_03,BEN_NW8,8279769,8279769,0,305927069,241409256,314931496,275076038
Zoo,Ranthambore,Zoo-Ranthambore,ZSB_03,BEN_NW12,8321558,8321558,0,305927069,241409256,262764295,227052846
Zoo,Kaziranga,Zoo-Kaziranga,ZSB_03,BEN_NE2,8369834,8369834,0,305927069,241409256,309793891,233913209
Zoo,Lalgarh,Zoo-Lalgarh,ZSB_03,LGS1,10220749,10220749,0,305927069,241409256,504605978,404772144
Zoo,Ranthambore,Zoo-Ranthambore,ZSB_03,BEN_NW4,10688919,10688919,0,305927069,241409256,191834501,158691252
Zoo,Kanha,Zoo-Kanha,ZSB_03,BEN_CI18,11838588,11838588,0,305927069,241409256,395198516,280261230
Zoo,Corbett,Zoo-Corbett,ZSB_03,BEN_NOR1,289206,0,0,305927069,241409256,493462124,396388890
Zoo,Kanha,Zoo-Kanha,ZSB_03,BEN_CI19,0,0,0,305927069,241409256,351322149,241812071
Zoo,Kaziranga,Zoo-Kaziranga,ZSB_03,BEN_NE3,0,0,0,305927069,241409256,348824990,277485474
Zoo,Ranthambore,Zoo-Ranthambore,ZSB_03,BEN_NW10,0,0,0,305927069,241409256,365458206,328923565
Zoo,Ranthambore,Zoo-Ranthambore,ZSB_03,BEN_NW11,0,0,0,305927069,241409256,310616571,263905963
Zoo,Ranthambore,Zoo-Ranthambore,ZSB_03,BEN_NW13,0,0,0,305927069,241409256,389020649,344174628
Zoo,Ranthambore,Zoo-Ranthambore,ZSB_03,BEN_NW14,0,0,0,305927069,241409256,222305063,177541519
Zoo,Ranthambore,Zoo-Ranthambore,ZSB_03,BEN_NW17,0,0,0,305927069,241409256,286658737,256140006
Zoo,Ranthambore,Zoo-Ranthambore,ZSB_03,BEN_NW19,0,0,0,305927069,241409256,277759581,232322355
Zoo,Ranthambore,Zoo-Ranthambore,ZSB_03,BEN_NW24,0,0,0,305927069,241409256,347774688,301627698
Zoo,Ranthambore,Zoo-Ranthambore,ZSB_03,BEN_NW5,0,0,0,305927069,241409256,301190312,241966240
Zoo,Ranthambore,Zoo-Ranthambore,ZSB_03,BEN_NW55,0,0,0,305927069,241409256,592057634,534097691
Zoo,Ranthambore,Zoo-Ranthambore,ZSB_03,BEN_NW57,0,0,0,305927069,241409256,715528898,638361097
Zoo,Ranthambore,Zoo-Ranthambore,ZSB_03,BEN_NW6,0,0,0,305927069,241409256,294235530,248527765
Zoo,Ranthambore,Zoo-Ranthambore,ZSB_03,BEN_NW9,0,0,0,305927069,241409256,259710267,216389572
Zoo,Wayanad,Zoo-Wayanad,ZSB_03,BEN_SI1,0,0,0,305927069,241409256,443001240,345341326
Zoo,Wayanad,Zoo-Wayanad,ZSB_03,BEN_SI3,0,0,0,305927069,241409256,430214378,345974583
Zoo,Periyar,Zoo-Periyar,ZSB_03,BEN_SI5,0,0,0,305927069,241409256,388807649,344660143
Zoo,Wayanad,Zoo-Wayanad,ZSB_03,BEN_SI6,0,0,0,305927069,241409256,406301442,319674486
Zoo,Wayanad,Zoo-Wayanad,ZSB_03,BEN_SI8,0,0,0,305927069,241409256,379454962,300308119
Zoo,Wayanad,Zoo-Wayanad,ZSB_03,BEN_SI9,0,0,0,305927069,241409256,442912449,339499389
Zoo,Zoo,Zoo-Zoo,ZSB_04,ZSB_01,808073572,804930126,601723591,370211960,302302125,343260407,256023333
Zoo,Zoo,Zoo-Zoo,ZSB_04,ZSB_03,993368098,993368098,805786237,370211960,302302125,305927069,241409256
Zoo,Zoo,Zoo-Zoo,ZSB_04,ZSB_02,1254369564,1252802906,1130295163,370211960,302302125,338557583,260820720
Zoo,Zoo,Zoo-Zoo,ZSB_04,ZSB_05,1370866850,1367661980,1174890199,370211960,302302125,326718091,246263826
Zoo,Periyar,Zoo-Periyar,ZSB_04,BEN_SI5,1432812,1432812,0,370211960,302302125,388807649,344660143
Zoo,Kanha,Zoo-Kanha,ZSB_04,BEN_CI16,1892110,1892110,0,370211960,302302125,336116191,260165870
Zoo,Corbett,Zoo-Corbett,ZSB_04,BEN_NOR1,3064268,3064268,0,370211960,302302125,493462124,396388890
Zoo,Kaziranga,Zoo-Kaziranga,ZSB_04,BEN_NE1,4352682,4352682,0,370211960,302302125,393846751,256700947
Zoo,Kaziranga,Zoo-Kaziranga,ZSB_04,BEN_NE2,5895906,5315238,0,370211960,302302125,309793891,233913209
Zoo,Lalgarh,Zoo-Lalgarh,ZSB_04,LGS1,12263229,11339158,0,370211960,302302125,504605978,404772144
Zoo,Corbett,Zoo-Corbett,ZSB_04,BEN_NOR2,251328,0,0,370211960,302302125,418514715,315997124
Zoo,Kanha,Zoo-Kanha,ZSB_04,BEN_CI3,433934,0,0,370211960,302302125,115966378,114426239
Zoo,Kanha,Zoo-Kanha,ZSB_04,BEN_CI15,0,0,0,370211960,302302125,431734746,313676252
Zoo,Kanha,Zoo-Kanha,ZSB_04,BEN_CI18,0,0,0,370211960,302302125,395198516,280261230
Zoo,Kanha,Zoo-Kanha,ZSB_04,BEN_CI19,0,0,0,370211960,302302125,351322149,241812071
Zoo,Kanha,Zoo-Kanha,ZSB_04,BEN_CI4,0,0,0,370211960,302302125,351998277,270707157
Zoo,Kanha,Zoo-Kanha,ZSB_04,BEN_CI5,0,0,0,370211960,302302125,377525892,289122614
Zoo,Kanha,Zoo-Kanha,ZSB_04,BEN_CI6,0,0,0,370211960,302302125,406156567,304633087
Zoo,Kaziranga,Zoo-Kaziranga,ZSB_04,BEN_NE3,0,0,0,370211960,302302125,348824990,277485474
Zoo,Ranthambore,Zoo-Ranthambore,ZSB_04,BEN_NW10,0,0,0,370211960,302302125,365458206,328923565
Zoo,Ranthambore,Zoo-Ranthambore,ZSB_04,BEN_NW11,0,0,0,370211960,302302125,310616571,263905963
Zoo,Ranthambore,Zoo-Ranthambore,ZSB_04,BEN_NW12,0,0,0,370211960,302302125,262764295,227052846
Zoo,Ranthambore,Zoo-Ranthambore,ZSB_04,BEN_NW13,0,0,0,370211960,302302125,389020649,344174628
Zoo,Ranthambore,Zoo-Ranthambore,ZSB_04,BEN_NW14,0,0,0,370211960,302302125,222305063,177541519
Zoo,Ranthambore,Zoo-Ranthambore,ZSB_04,BEN_NW17,0,0,0,370211960,302302125,286658737,256140006
Zoo,Ranthambore,Zoo-Ranthambore,ZSB_04,BEN_NW18,0,0,0,370211960,302302125,281506214,242877521
Zoo,Ranthambore,Zoo-Ranthambore,ZSB_04,BEN_NW19,0,0,0,370211960,302302125,277759581,232322355
Zoo,Ranthambore,Zoo-Ranthambore,ZSB_04,BEN_NW24,0,0,0,370211960,302302125,347774688,301627698
Zoo,Ranthambore,Zoo-Ranthambore,ZSB_04,BEN_NW3,0,0,0,370211960,302302125,248403143,207797688
Zoo,Ranthambore,Zoo-Ranthambore,ZSB_04,BEN_NW4,0,0,0,370211960,302302125,191834501,158691252
Zoo,Ranthambore,Zoo-Ranthambore,ZSB_04,BEN_NW5,0,0,0,370211960,302302125,301190312,241966240
Zoo,Ranthambore,Zoo-Ranthambore,ZSB_04,BEN_NW55,0,0,0,370211960,302302125,592057634,534097691
Zoo,Ranthambore,Zoo-Ranthambore,ZSB_04,BEN_NW57,0,0,0,370211960,302302125,715528898,638361097
Zoo,Ranthambore,Zoo-Ranthambore,ZSB_04,BEN_NW6,0,0,0,370211960,302302125,294235530,248527765
Zoo,Ranthambore,Zoo-Ranthambore,ZSB_04,BEN_NW8,0,0,0,370211960,302302125,314931496,275076038
Zoo,Ranthambore,Zoo-Ranthambore,ZSB_04,BEN_NW9,0,0,0,370211960,302302125,259710267,216389572
Zoo,Wayanad,Zoo-Wayanad,ZSB_04,BEN_SI1,0,0,0,370211960,302302125,443001240,345341326
Zoo,Wayanad,Zoo-Wayanad,ZSB_04,BEN_SI3,0,0,0,370211960,302302125,430214378,345974583
Zoo,Wayanad,Zoo-Wayanad,ZSB_04,BEN_SI6,0,0,0,370211960,302302125,406301442,319674486
Zoo,Wayanad,Zoo-Wayanad,ZSB_04,BEN_SI8,0,0,0,370211960,302302125,379454962,300308119
Zoo,Wayanad,Zoo-Wayanad,ZSB_04,BEN_SI9,0,0,0,370211960,302302125,442912449,339499389
Zoo,Kaziranga,Zoo-Kaziranga,ZSB_05,BEN_NE2,32381002,31060762,10565575,326718091,246263826,309793891,233913209
Zoo,Kanha,Zoo-Kanha,ZSB_05,BEN_CI18,24492630,23738806,10722636,326718091,246263826,395198516,280261230
Zoo,Lalgarh,Zoo-Lalgarh,ZSB_05,LGS1,47648975,47648975,29816864,326718091,246263826,504605978,404772144
Zoo,Zoo,Zoo-Zoo,ZSB_05,ZSB_01,1125158666,1124736398,958947772,326718091,246263826,343260407,256023333
Zoo,Zoo,Zoo-Zoo,ZSB_05,ZSB_04,1370866850,1367661980,1174890199,326718091,246263826,370211960,302302125
Zoo,Zoo,Zoo-Zoo,ZSB_05,ZSB_03,1681247367,1679570167,1608964652,326718091,246263826,305927069,241409256
Zoo,Zoo,Zoo-Zoo,ZSB_05,ZSB_02,2128182122,2126783560,2115230703,326718091,246263826,338557583,260820720
Zoo,Kanha,Zoo-Kanha,ZSB_05,BEN_CI4,2108104,1183479,0,326718091,246263826,351998277,270707157
Zoo,Corbett,Zoo-Corbett,ZSB_05,BEN_NOR1,1788136,1788136,0,326718091,246263826,493462124,396388890
Zoo,Wayanad,Zoo-Wayanad,ZSB_05,BEN_SI1,1835781,1835781,0,326718091,246263826,443001240,345341326
Zoo,Kanha,Zoo-Kanha,ZSB_05,BEN_CI15,3972955,3157623,0,326718091,246263826,431734746,313676252
Zoo,Ranthambore,Zoo-Ranthambore,ZSB_05,BEN_NW3,3435765,3435765,0,326718091,246263826,248403143,207797688
Zoo,Kaziranga,Zoo-Kaziranga,ZSB_05,BEN_NE3,4920078,3930038,0,326718091,246263826,348824990,277485474
